"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","constant","random_05",500,500,"jv","hk01","no_cost_scale",3,0.05813804,0.05798683,0.05820684
"base","constant","random_05",500,5000,"jv","hk01","no_cost_scale",3,0.6511853,0.65082055,0.65260915
"base","constant","random_25",500,1500,"jv","hk01","no_cost_scale",3,0.1967894,0.1967601,0.19753685
"base","constant","random_25",500,500,"jv","hk01","no_cost_scale",3,0.06000473,0.05997773,0.06003788
"base","constant","random_25",500,5000,"jv","hk01","no_cost_scale",3,0.6760109,0.67531395,0.67648135
"base","constant","random_60",500,1500,"jv","hk01","no_cost_scale",3,0.1960255,0.1958857,0.1968055
"base","constant","random_60",500,500,"jv","hk01","no_cost_scale",3,0.05993253,0.059854095,0.06017982
"base","constant","random_60",500,5000,"jv","hk01","no_cost_scale",3,0.6744682,0.67420215,0.674875
"base","dbl_uniform","block_4",500,1500,"jv","jv","default",3,0.003693403,0.0036860435,0.003727187
"base","dbl_uniform","block_4",500,500,"jv","jv","default",3,0.003583195,0.003533011,0.003621161
"base","dbl_uniform","block_4",500,5000,"jv","jv","default",3,0.01176708,0.01175435,0.01176999
"base","dbl_uniform","none",500,1500,"jv","jv","default",3,0.003974458,0.0038620975,0.004031653
"base","dbl_uniform","none",500,500,"jv","jv","default",3,0.003143593,0.003130432,0.003326125
"base","dbl_uniform","none",500,5000,"jv","jv","default",3,0.01126778,0.01116145,0.01126862
"base","dbl_uniform","random_01",500,1500,"jv","jv","default",3,0.003669213,0.003656093,0.003677085
"base","dbl_uniform","random_01",500,500,"jv","jv","default",3,0.005811586,0.0055318635,0.0058477275
"base","dbl_uniform","random_01",500,5000,"jv","jv","default",3,0.01201767,0.012006255,0.012018515
"base","dbl_uniform","random_05",500,1500,"jv","jv","default",3,0.004083272,0.004080607,0.0041019065
"base","dbl_uniform","random_05",500,500,"jv","jv","default",3,0.00682773,0.0065376345,0.0070543575
"base","dbl_uniform","random_05",500,5000,"jv","jv","default",3,0.01326817,0.01325989,0.01328976
"base","dbl_uniform","random_25",500,1500,"jv","jv","default",3,0.006180627,0.00617337,0.0062069695
"base","dbl_uniform","random_25",500,500,"jv","jv","default",3,0.0084378,0.008101436,0.0089280985
"base","dbl_uniform","random_25",500,5000,"jv","jv","default",3,0.01944999,0.01944013,0.01951477
"base","dbl_uniform","random_60",500,1500,"jv","jv","default",3,0.007827556,0.007808122,0.0079126925
"base","dbl_uniform","random_60",500,500,"jv","jv","default",3,0.00885969,0.0084954255,0.00951733
"base","dbl_uniform","random_60",500,5000,"jv","jv","default",3,0.02446786,0.024409965,0.02450656
"base","heavy_tailed","block_4",500,1500,"jv","jv","default",3,0.003687335,0.003672411,0.0037003115
"base","heavy_tailed","block_4",500,500,"jv","jv","default",3,0.004185198,0.003902831,0.0042925975
"base","heavy_tailed","block_4",500,5000,"jv","jv","default",3,0.01180136,0.011792645,0.011823355
"base","heavy_tailed","none",500,1500,"jv","jv","default",3,0.003739118,0.0037258545,0.003788318
"base","heavy_tailed","none",500,500,"jv","jv","default",3,0.0035752,0.003560481,0.003771057
"base","heavy_tailed","none",500,5000,"jv","jv","default",3,0.01105598,0.01104126,0.011132855
"base","heavy_tailed","random_01",500,1500,"jv","jv","default",3,0.003700619,0.0036933005,0.0037007215
"base","heavy_tailed","random_01",500,500,"jv","jv","default",3,0.007182913,0.0070796545,0.0076311455
"base","heavy_tailed","random_01",500,5000,"jv","jv","default",3,0.01196101,0.01193065,0.011973515
"base","heavy_tailed","random_05",500,1500,"jv","jv","default",3,0.004060722,0.004060312,0.004073473
"base","heavy_tailed","random_05",500,500,"jv","jv","default",3,0.007410627,0.007246381,0.008465065
"base","heavy_tailed","random_05",500,5000,"jv","jv","default",3,0.01320864,0.01318486,0.01321801
"base","heavy_tailed","random_25",500,1500,"jv","jv","default",3,0.006262914,0.006243275,0.006302438
"base","heavy_tailed","random_25",500,500,"jv","jv","default",3,0.009941885,0.0086247805,0.0100051075
"base","heavy_tailed","random_25",500,5000,"jv","jv","default",3,0.01952358,0.019485635,0.01953752
"base","heavy_tailed","random_60",500,1500,"jv","jv","default",3,0.007758266,0.0077182705,0.0078233535
"base","heavy_tailed","random_60",500,500,"jv","jv","default",3,0.008490239,0.008431527,0.0090670475
"base","heavy_tailed","random_60",500,5000,"jv","jv","default",3,0.02457532,0.02449211,0.02461833
"base","int_uniform","block_4",500,1500,"jv","jv","default",3,0.003724358,0.003659619,0.003735633
"base","int_uniform","block_4",500,500,"jv","jv","default",3,0.003710418,0.003708901,0.003857321
"base","int_uniform","block_4",500,5000,"jv","jv","default",3,0.01185986,0.01185515,0.011896945
"base","int_uniform","none",500,1500,"jv","jv","default",3,0.004160106,0.0041346655,0.004215497
"base","int_uniform","none",500,500,"jv","jv","default",3,0.004364122,0.0039854255,0.004414634
"base","int_uniform","none",500,5000,"jv","jv","default",3,0.01185162,0.01175552,0.011868905
"base","int_uniform","random_01",500,1500,"jv","jv","default",3,0.003664785,0.003641907,0.003665154
"base","int_uniform","random_01",500,500,"jv","jv","default",3,0.004983796,0.004826233,0.005408187
"base","int_uniform","random_01",500,5000,"jv","jv","default",3,0.01196355,0.01195156,0.011979705
"base","int_uniform","random_05",500,1500,"jv","jv","default",3,0.004070398,0.0040536495,0.004084215
"base","int_uniform","random_05",500,500,"jv","jv","default",3,0.006553112,0.006385217,0.0068578855
"base","int_uniform","random_05",500,5000,"jv","jv","default",3,0.01314546,0.013138285,0.01321801
"base","int_uniform","random_25",500,1500,"jv","jv","default",3,0.006209409,0.0061890525,0.006268613
"base","int_uniform","random_25",500,500,"jv","jv","default",3,0.006671151,0.0066701465,0.0076460285
"base","int_uniform","random_25",500,5000,"jv","jv","default",3,0.01941834,0.019405915,0.019446055
"base","int_uniform","random_60",500,1500,"jv","jv","default",3,0.007959453,0.007906194,0.0081119115
"base","int_uniform","random_60",500,500,"jv","jv","default",3,0.008687531,0.0086592,0.008826726
"base","int_uniform","random_60",500,5000,"jv","jv","default",3,0.02458938,0.024526835,0.02475088
"base","metric_clustered","block_4",500,1500,"jv","jv","default",3,0.003853016,0.0038335615,0.0038972755
"base","metric_clustered","block_4",500,500,"jv","jv","default",3,0.005023812,0.0047386365,0.00503193
"base","metric_clustered","block_4",500,5000,"jv","jv","default",3,0.01191431,0.011879175,0.011928905
"base","metric_clustered","none",500,1500,"jv","jv","default",3,0.003852565,0.0038176125,0.0038828435
"base","metric_clustered","none",500,500,"jv","jv","default",3,0.006185465,0.0059781485,0.006967417
"base","metric_clustered","none",500,5000,"jv","jv","default",3,0.01093249,0.010913175,0.01096459
"base","metric_clustered","random_01",500,1500,"jv","jv","default",3,0.003683317,0.003680611,0.003717634
"base","metric_clustered","random_01",500,500,"jv","jv","default",3,0.005270263,0.00509507,0.0055225155
"base","metric_clustered","random_01",500,5000,"jv","jv","default",3,0.01202341,0.012009535,0.01205566
"base","metric_clustered","random_05",500,1500,"jv","jv","default",3,0.004166461,0.004151332,0.0042084655
"base","metric_clustered","random_05",500,500,"jv","jv","default",3,0.008460596,0.007731165,0.009765628
"base","metric_clustered","random_05",500,5000,"jv","jv","default",3,0.01338437,0.01336219,0.0134357
"base","metric_clustered","random_25",500,1500,"jv","jv","default",3,0.006599196,0.0065819555,0.0066458335
"base","metric_clustered","random_25",500,500,"jv","jv","default",3,0.0134086,0.01269881,0.013945025
"base","metric_clustered","random_25",500,5000,"jv","jv","default",3,0.01961329,0.01961204,0.01974691
"base","metric_clustered","random_60",500,1500,"jv","jv","default",3,0.008415086,0.008364164,0.0084825515
"base","metric_clustered","random_60",500,500,"jv","jv","default",3,0.01345415,0.01195919,0.013812385
"base","metric_clustered","random_60",500,5000,"jv","jv","default",3,0.02453936,0.024527735,0.02462503
"base","metric_uniform","block_4",500,1500,"jv","jv","default",3,0.003653428,0.003640636,0.0036799755
"base","metric_uniform","block_4",500,500,"jv","jv","default",3,0.004137966,0.0041325745,0.004283721
"base","metric_uniform","block_4",500,5000,"jv","jv","default",3,0.01183912,0.011812655,0.01184326
"base","metric_uniform","none",500,1500,"jv","jv","default",3,0.00370763,0.003679217,0.003842438
"base","metric_uniform","none",500,500,"jv","jv","default",3,0.005657221,0.004950053,0.0058631845
"base","metric_uniform","none",500,5000,"jv","jv","default",3,0.01081797,0.01072894,0.01090852
"base","metric_uniform","random_01",500,1500,"jv","jv","default",3,0.00370845,0.0037014595,0.0037245015
"base","metric_uniform","random_01",500,500,"jv","jv","default",3,0.004954768,0.0048972245,0.005033734
"base","metric_uniform","random_01",500,5000,"jv","jv","default",3,0.01203284,0.01200236,0.01204742
"base","metric_uniform","random_05",500,1500,"jv","jv","default",3,0.004183968,0.0041608645,0.004192865
"base","metric_uniform","random_05",500,500,"jv","jv","default",3,0.007563926,0.0063149225,0.0080263855
"base","metric_uniform","random_05",500,5000,"jv","jv","default",3,0.01328728,0.01327426,0.013321185
"base","metric_uniform","random_25",500,1500,"jv","jv","default",3,0.006287391,0.006280134,0.006309859
"base","metric_uniform","random_25",500,500,"jv","jv","default",3,0.01048661,0.009528174,0.01072062
"base","metric_uniform","random_25",500,5000,"jv","jv","default",3,0.01963387,0.01962354,0.019656155
"base","metric_uniform","random_60",500,1500,"jv","jv","default",3,0.007854862,0.007796888,0.007924439
"base","metric_uniform","random_60",500,500,"jv","jv","default",3,0.009895268,0.009281088,0.010263409
"base","metric_uniform","random_60",500,5000,"jv","jv","default",3,0.02438664,0.02431952,0.02463227
"base","tied","block_4",500,1500,"jv","jv","default",3,0.0526406,0.052596915,0.05269361
"base","tied","block_4",500,500,"jv","jv","default",3,0.01734636,0.01730171,0.01734708
"base","tied","block_4",500,5000,"jv","jv","default",3,0.1763005,0.17607705,0.17676535
"base","tied","none",500,1500,"jv","jv","default",3,0.1969282,0.1965239,0.19746105
"base","tied","none",500,500,"jv","jv","default",3,0.05473656,0.05459523,0.054797425
"base","tied","none",500,5000,"jv","jv","default",3,0.6784899,0.67826065,0.6787127
"base","tied","random_01",500,1500,"jv","jv","default",3,0.003913081,0.0038953075,0.0039238845
"base","tied","random_01",500,500,"jv","jv","default",3,0.004186141,0.0039634905,0.004387656
"base","tied","random_01",500,5000,"jv","jv","default",3,0.01297646,0.01292656,0.01318722
"base","tied","random_05",500,1500,"jv","jv","default",3,0.1105624,0.109804,0.11475625
"base","tied","random_05",500,500,"jv","jv","default",3,0.04040689,0.040127725,0.041042595
"base","tied","random_05",500,5000,"jv","jv","default",3,0.3765661,0.36445475,0.37972865
"base","tied","random_25",500,1500,"jv","jv","default",3,0.19765,0.19760925,0.1977738
"base","tied","random_25",500,500,"jv","jv","default",3,0.0612426,0.06098826,0.061426115
"base","tied","random_25",500,5000,"jv","jv","default",3,0.6808694,0.6807988,0.6829914
"base","tied","random_60",500,1500,"jv","jv","default",3,0.2027637,0.20252555,0.202921
"base","tied","random_60",500,500,"jv","jv","default",3,0.06175375,0.06164551,0.062180845
"base","tied","random_60",500,5000,"jv","jv","default",3,0.6960629,0.6956174,0.6961844
"large","binary","none",1000,10000,"jv","hk01","no_cost_scale",2,5.280797,5.279179,5.282415
"large","binary","none",1500,1500,"jv","hk01","no_cost_scale",2,1.4864315,1.48511825,1.48774475
"large","binary","none",1500,4500,"jv","hk01","no_cost_scale",2,5.103715,5.1035855,5.1038445
"large","binary","random_01",1000,10000,"jv","hk01","no_cost_scale",2,2.9745685,2.96593225,2.98320475
"large","binary","random_01",1500,1500,"jv","hk01","no_cost_scale",2,1.2329995,1.22762175,1.23837725
"large","binary","random_01",1500,4500,"jv","hk01","no_cost_scale",2,4.088597,4.070882,4.106312
"large","binary","random_25",1000,10000,"jv","hk01","no_cost_scale",2,5.366389,5.3630405,5.3697375
"large","binary","random_25",1500,1500,"jv","hk01","no_cost_scale",2,1.5046595,1.50463575,1.50468325
"large","binary","random_25",1500,4500,"jv","hk01","no_cost_scale",2,5.1747395,5.17363375,5.17584525
"large","dbl_uniform","none",1000,10000,"jv","jv","default",2,0.066873275,0.0668220575,0.0669244925
"large","dbl_uniform","none",1500,1500,"jv","jv","default",2,0.04585961,0.04576697,0.04595225
"large","dbl_uniform","none",1500,4500,"jv","jv","default",2,0.052973865,0.0529360525,0.0530116775
"large","dbl_uniform","random_01",1000,10000,"jv","jv","default",2,0.07009239,0.06999652,0.07018826
"large","dbl_uniform","random_01",1500,1500,"jv","jv","default",2,0.07683152,0.074256995,0.079406045
"large","dbl_uniform","random_01",1500,4500,"jv","jv","default",2,0.05036514,0.05034991,0.05038037
"large","dbl_uniform","random_25",1000,10000,"jv","jv","default",2,0.1004019,0.1003586,0.1004452
"large","dbl_uniform","random_25",1500,1500,"jv","jv","default",2,0.093781505,0.0883551575,0.0992078525
"large","dbl_uniform","random_25",1500,4500,"jv","jv","default",2,0.073213655,0.0730956975,0.0733316125
"large","heavy_tailed","none",1000,10000,"jv","jv","default",2,0.065872895,0.0657266875,0.0660191025
"large","heavy_tailed","none",1500,1500,"jv","jv","default",2,0.044101855,0.0429929675,0.0452107425
"large","heavy_tailed","none",1500,4500,"jv","jv","default",2,0.05289279,0.05274564,0.05303994
"large","heavy_tailed","random_01",1000,10000,"jv","jv","default",2,0.07039376,0.070267235,0.070520285
"large","heavy_tailed","random_01",1500,1500,"jv","jv","default",2,0.104461865,0.0983589475,0.1105647825
"large","heavy_tailed","random_01",1500,4500,"jv","jv","default",2,0.05030218,0.0500714,0.05053296
"large","heavy_tailed","random_25",1000,10000,"jv","jv","default",2,0.099984575,0.0998772125,0.1000919375
"large","heavy_tailed","random_25",1500,1500,"jv","jv","default",2,0.093351485,0.0930366375,0.0936663325
"large","heavy_tailed","random_25",1500,4500,"jv","jv","default",2,0.07280776,0.072787895,0.072827625
"large","int_uniform","none",1000,10000,"jv","jv","default",2,0.0697034,0.069646595,0.069760205
"large","int_uniform","none",1500,1500,"jv","jv","default",2,0.039950875,0.0395879325,0.0403138175
"large","int_uniform","none",1500,4500,"jv","jv","default",2,0.05554104,0.055018855,0.056063225
"large","int_uniform","random_01",1000,10000,"jv","jv","default",2,0.070140975,0.0700444925,0.0702374575
"large","int_uniform","random_01",1500,1500,"jv","jv","default",2,0.08172378,0.08087713,0.08257043
"large","int_uniform","random_01",1500,4500,"jv","jv","default",2,0.050187135,0.0500900375,0.0502842325
"large","int_uniform","random_25",1000,10000,"jv","jv","default",2,0.1002932,0.10019035,0.10039605
"large","int_uniform","random_25",1500,1500,"jv","jv","default",2,0.093183715,0.0925068775,0.0938605525
"large","int_uniform","random_25",1500,4500,"jv","jv","default",2,0.07287717,0.07284646,0.07290788
"large","metric_clustered","none",1000,10000,"jv","jv","default",2,0.06534974,0.06521979,0.06547969
"large","metric_clustered","none",1500,1500,"jv","jv","default",2,0.1485003,0.1357523,0.1612483
"large","metric_clustered","none",1500,4500,"jv","jv","default",2,0.052329715,0.0518318025,0.0528276275
"large","metric_clustered","random_01",1000,10000,"jv","jv","default",2,0.07035672,0.070350355,0.070363085
"large","metric_clustered","random_01",1500,1500,"jv","jv","default",2,0.08670342,0.084493755,0.088913085
"large","metric_clustered","random_01",1500,4500,"jv","jv","default",2,0.05070923,0.050593315,0.050825145
"large","metric_clustered","random_25",1000,10000,"jv","jv","default",2,0.10040485,0.100353425,0.100456275
"large","metric_clustered","random_25",1500,1500,"jv","jv","default",2,0.14479345,0.139163875,0.150423025
"large","metric_clustered","random_25",1500,4500,"jv","jv","default",2,0.07574545,0.075704165,0.075786735
"base","binary","block_4",500,1500,"lapmod","hk01","no_cost_scale",3,0.05647976,0.056445565,0.056518935
"base","binary","block_4",500,500,"lapmod","hk01","no_cost_scale",3,0.01840736,0.018340795,0.018413285
"base","binary","block_4",500,5000,"lapmod","hk01","no_cost_scale",3,0.1886342,0.18845115,0.18869635
"base","binary","none",500,1500,"lapmod","hk01","no_cost_scale",3,0.2910301,0.29091495,0.29111995
"base","binary","none",500,500,"lapmod","hk01","no_cost_scale",3,0.09326971,0.0932628,0.09375558
"base","binary","none",500,5000,"lapmod","hk01","no_cost_scale",3,0.9951217,0.99451525,0.99519165
"base","binary","random_01",500,1500,"lapmod","hk01","no_cost_scale",3,0.01056033,0.009660974,0.0115726
"base","binary","random_01",500,500,"lapmod","hk01","no_cost_scale",3,0.01048497,0.0096787875,0.012891545
"base","binary","random_01",500,5000,"lapmod","hk01","no_cost_scale",3,0.04114936,0.040667265,0.04601514
"base","binary","random_05",500,1500,"lapmod","hk01","no_cost_scale",3,0.1859186,0.1855783,0.18751935
"base","binary","random_05",500,500,"lapmod","hk01","no_cost_scale",3,0.06188622,0.06181441,0.06193616
"base","binary","random_05",500,5000,"lapmod","hk01","no_cost_scale",3,0.6177841,0.6147241,0.61939075
"base","binary","random_25",500,1500,"lapmod","hk01","no_cost_scale",3,0.2205947,0.2205087,0.22086765
"base","binary","random_25",500,500,"lapmod","hk01","no_cost_scale",3,0.07125255,0.071247835,0.071292585
"base","binary","random_25",500,5000,"lapmod","hk01","no_cost_scale",3,0.7399065,0.73949085,0.74096715
"base","binary","random_60",500,1500,"lapmod","hk01","no_cost_scale",3,0.2579814,0.25774015,0.2588458
"base","binary","random_60",500,500,"lapmod","hk01","no_cost_scale",3,0.08340351,0.083259375,0.08349896
"base","binary","random_60",500,5000,"lapmod","hk01","no_cost_scale",3,0.8697776,0.86913075,0.87001305
"base","constant","block_4",500,1500,"lapmod","hk01","no_cost_scale",3,0.0555452,0.05550385,0.055589215
"base","constant","block_4",500,500,"lapmod","hk01","no_cost_scale",3,0.01800794,0.0178431,0.018043855
"base","constant","block_4",500,5000,"lapmod","hk01","no_cost_scale",3,0.1857742,0.18557885,0.18596735
"base","constant","none",500,1500,"lapmod","hk01","no_cost_scale",3,0.2863977,0.286262,0.28653535
"base","constant","none",500,500,"lapmod","hk01","no_cost_scale",3,0.09050492,0.090504735,0.09060748
"base","constant","none",500,5000,"lapmod","hk01","no_cost_scale",3,0.9854854,0.9851791,0.9861742
"base","constant","random_01",500,1500,"lapmod","hk01","no_cost_scale",3,0.1217557,0.1167029,0.12345635
"base","constant","random_01",500,500,"lapmod","hk01","no_cost_scale",3,0.04696743,0.046808,0.04803806
"base","constant","random_01",500,5000,"lapmod","hk01","no_cost_scale",3,0.3508532,0.34359315,0.35653375
"base","constant","random_05",500,1500,"lapmod","hk01","no_cost_scale",3,0.1924421,0.1922736,0.19278085
"base","constant","random_05",500,500,"lapmod","hk01","no_cost_scale",3,0.06268851,0.062572785,0.06282514
"base","constant","random_05",500,5000,"lapmod","hk01","no_cost_scale",3,0.6463748,0.6458457,0.6480725
"base","constant","random_25",500,1500,"lapmod","hk01","no_cost_scale",3,0.2182195,0.2181601,0.21825085
"base","constant","random_25",500,500,"lapmod","hk01","no_cost_scale",3,0.06992103,0.069858155,0.069960515
"base","constant","random_25",500,5000,"lapmod","hk01","no_cost_scale",3,0.7323158,0.73228805,0.73267635
"base","constant","random_60",500,1500,"lapmod","hk01","no_cost_scale",3,0.2541508,0.25392205,0.2543401
"base","constant","random_60",500,500,"lapmod","hk01","no_cost_scale",3,0.08116171,0.081129915,0.08126419
"base","constant","random_60",500,5000,"lapmod","hk01","no_cost_scale",3,0.8610841,0.8605318,0.8619251
"base","dbl_uniform","block_4",500,1500,"lapmod","jv","default",3,0.00426892,0.0042675465,0.0043171975
"base","dbl_uniform","block_4",500,500,"lapmod","jv","default",3,0.00422792,0.0041581175,0.004266173
"base","dbl_uniform","block_4",500,5000,"lapmod","jv","default",3,0.01346526,0.013407985,0.013481785
"base","dbl_uniform","none",500,1500,"lapmod","jv","default",3,0.005376658,0.005275511,0.0054540455
"base","dbl_uniform","none",500,500,"lapmod","jv","default",3,0.01078308,0.010722895,0.01123929
"base","dbl_uniform","none",500,5000,"lapmod","jv","default",3,0.01617876,0.016151865,0.01625705
"base","dbl_uniform","random_01",500,1500,"lapmod","jv","default",3,0.004077614,0.004075687,0.0040916975
"base","dbl_uniform","random_01",500,500,"lapmod","jv","default",3,0.005894365,0.005598222,0.005927411
"base","dbl_uniform","random_01",500,5000,"lapmod","jv","default",3,0.01403405,0.014019825,0.014049425
"base","dbl_uniform","random_05",500,1500,"lapmod","jv","default",3,0.004589663,0.004575477,0.0046039925
"base","dbl_uniform","random_05",500,500,"lapmod","jv","default",3,0.006929615,0.0066290645,0.007147571
"base","dbl_uniform","random_05",500,5000,"lapmod","jv","default",3,0.01495672,0.01495627,0.014982755
"base","dbl_uniform","random_25",500,1500,"lapmod","jv","default",3,0.007119527,0.007119199,0.00713564
"base","dbl_uniform","random_25",500,500,"lapmod","jv","default",3,0.01028169,0.0097933405,0.01095075
"base","dbl_uniform","random_25",500,5000,"lapmod","jv","default",3,0.02321543,0.023140235,0.02323915
"base","dbl_uniform","random_60",500,1500,"lapmod","jv","default",3,0.009571491,0.0095449845,0.0096599075
"base","dbl_uniform","random_60",500,500,"lapmod","jv","default",3,0.01246666,0.011875955,0.01398686
"base","dbl_uniform","random_60",500,5000,"lapmod","jv","default",3,0.03054016,0.030508385,0.030697375
"base","heavy_tailed","block_4",500,1500,"lapmod","jv","default",3,0.004244156,0.0042251115,0.0042579525
"base","heavy_tailed","block_4",500,500,"lapmod","jv","default",3,0.004908479,0.004590975,0.0050365835
"base","heavy_tailed","block_4",500,5000,"lapmod","jv","default",3,0.01347703,0.013468355,0.0134922
"base","heavy_tailed","none",500,1500,"lapmod","jv","default",3,0.005187689,0.0051800015,0.0052317435
"base","heavy_tailed","none",500,500,"lapmod","jv","default",3,0.01162584,0.0107855025,0.012497335
"base","heavy_tailed","none",500,5000,"lapmod","jv","default",3,0.01608975,0.016077945,0.016165005
"base","heavy_tailed","random_01",500,1500,"lapmod","jv","default",3,0.004106929,0.004103485,0.0041149855
"base","heavy_tailed","random_01",500,500,"lapmod","jv","default",3,0.007353555,0.007242404,0.007784137
"base","heavy_tailed","random_01",500,5000,"lapmod","jv","default",3,0.01403963,0.014024195,0.014047235
"base","heavy_tailed","random_05",500,1500,"lapmod","jv","default",3,0.004572115,0.004565022,0.004588064
"base","heavy_tailed","random_05",500,500,"lapmod","jv","default",3,0.007615586,0.007447199,0.008806144
"base","heavy_tailed","random_05",500,5000,"lapmod","jv","default",3,0.01489669,0.014886955,0.014901385
"base","heavy_tailed","random_25",500,1500,"lapmod","jv","default",3,0.007182175,0.0071717405,0.0071854755
"base","heavy_tailed","random_25",500,500,"lapmod","jv","default",3,0.01228249,0.0104575405,0.012419675
"base","heavy_tailed","random_25",500,5000,"lapmod","jv","default",3,0.02319993,0.023181135,0.02323726
"base","heavy_tailed","random_60",500,1500,"lapmod","jv","default",3,0.009517494,0.0095080435,0.0095537175
"base","heavy_tailed","random_60",500,500,"lapmod","jv","default",3,0.0122984,0.01217536,0.01344058
"base","heavy_tailed","random_60",500,5000,"lapmod","jv","default",3,0.03079116,0.030696555,0.03079647
"base","int_uniform","block_4",500,1500,"lapmod","jv","default",3,0.004341285,0.004260433,0.0043424945
"base","int_uniform","block_4",500,500,"lapmod","jv","default",3,0.004346369,0.004337349,0.0045294135
"base","int_uniform","block_4",500,5000,"lapmod","jv","default",3,0.01353344,0.013518825,0.01354433
"base","int_uniform","none",500,1500,"lapmod","jv","default",3,0.00569695,0.005688381,0.0057462935
"base","int_uniform","none",500,500,"lapmod","jv","default",3,0.01212374,0.01193059,0.01248821
"base","int_uniform","none",500,5000,"lapmod","jv","default",3,0.01693099,0.016793845,0.0172954
"base","int_uniform","random_01",500,1500,"lapmod","jv","default",3,0.004079664,0.0040562735,0.0040812835
"base","int_uniform","random_01",500,500,"lapmod","jv","default",3,0.005006059,0.004829185,0.005525488
"base","int_uniform","random_01",500,5000,"lapmod","jv","default",3,0.01406091,0.01404201,0.014077
"base","int_uniform","random_05",500,1500,"lapmod","jv","default",3,0.004584046,0.004571951,0.004600323
"base","int_uniform","random_05",500,500,"lapmod","jv","default",3,0.006642697,0.006503789,0.0070373835
"base","int_uniform","random_05",500,5000,"lapmod","jv","default",3,0.0148766,0.01485653,0.01491627
"base","int_uniform","random_25",500,1500,"lapmod","jv","default",3,0.007120511,0.0071196295,0.007157042
"base","int_uniform","random_25",500,500,"lapmod","jv","default",3,0.007788565,0.007711854,0.0091681725
"base","int_uniform","random_25",500,5000,"lapmod","jv","default",3,0.02316951,0.02313954,0.02321496
"base","int_uniform","random_60",500,1500,"lapmod","jv","default",3,0.009650826,0.0096220645,0.0097732315
"base","int_uniform","random_60",500,500,"lapmod","jv","default",3,0.01259286,0.012200205,0.01278876
"base","int_uniform","random_60",500,5000,"lapmod","jv","default",3,0.03075943,0.030689135,0.03077304
"base","metric_clustered","block_4",500,1500,"lapmod","jv","default",3,0.004448869,0.004433166,0.0044882085
"base","metric_clustered","block_4",500,500,"lapmod","jv","default",3,0.005977882,0.0056211615,0.005980055
"base","metric_clustered","block_4",500,5000,"lapmod","jv","default",3,0.01352516,0.01351485,0.013527375
"base","metric_clustered","none",500,1500,"lapmod","jv","default",3,0.005430245,0.005378011,0.005465259
"base","metric_clustered","none",500,500,"lapmod","jv","default",3,0.01416406,0.013638465,0.01689792
"base","metric_clustered","none",500,5000,"lapmod","jv","default",3,0.01601415,0.015993525,0.016034425
"base","metric_clustered","random_01",500,1500,"lapmod","jv","default",3,0.004108446,0.0041058835,0.0041346655
"base","metric_clustered","random_01",500,500,"lapmod","jv","default",3,0.005274076,0.0050964025,0.005540002
"base","metric_clustered","random_01",500,5000,"lapmod","jv","default",3,0.01406038,0.014052545,0.01411624
"base","metric_clustered","random_05",500,1500,"lapmod","jv","default",3,0.004655755,0.004647473,0.0046960785
"base","metric_clustered","random_05",500,500,"lapmod","jv","default",3,0.008422589,0.007684425,0.0097871095
"base","metric_clustered","random_05",500,5000,"lapmod","jv","default",3,0.01505901,0.0150036,0.015071475
"base","metric_clustered","random_25",500,1500,"lapmod","jv","default",3,0.007381353,0.0073804715,0.007406363
"base","metric_clustered","random_25",500,500,"lapmod","jv","default",3,0.01649926,0.01560956,0.01713361
"base","metric_clustered","random_25",500,5000,"lapmod","jv","default",3,0.02333343,0.02331547,0.023357885
"base","metric_clustered","random_60",500,1500,"lapmod","jv","default",3,0.009954718,0.009952053,0.010019969
"base","metric_clustered","random_60",500,500,"lapmod","jv","default",3,0.02101328,0.01794162,0.021397735
"base","metric_clustered","random_60",500,5000,"lapmod","jv","default",3,0.03071117,0.03067987,0.030728
"base","metric_uniform","block_4",500,1500,"lapmod","jv","default",3,0.004227469,0.0042074405,0.0042597565
"base","metric_uniform","block_4",500,500,"lapmod","jv","default",3,0.004857311,0.004850997,0.005031151
"base","metric_uniform","block_4",500,5000,"lapmod","jv","default",3,0.0134389,0.013383775,0.013475985
"base","metric_uniform","none",500,1500,"lapmod","jv","default",3,0.005158907,0.0051180505,0.0053218205
"base","metric_uniform","none",500,500,"lapmod","jv","default",3,0.01346165,0.011946515,0.014264555
"base","metric_uniform","none",500,5000,"lapmod","jv","default",3,0.01569349,0.01567748,0.015836335
"base","metric_uniform","random_01",500,1500,"lapmod","jv","default",3,0.00410943,0.004107544,0.0041375765
"base","metric_uniform","random_01",500,500,"lapmod","jv","default",3,0.004901263,0.004855384,0.005040745
"base","metric_uniform","random_01",500,5000,"lapmod","jv","default",3,0.01404377,0.01403098,0.014083315
"base","metric_uniform","random_05",500,1500,"lapmod","jv","default",3,0.004655222,0.0046445005,0.0046760295
"base","metric_uniform","random_05",500,500,"lapmod","jv","default",3,0.007874337,0.0064945435,0.0082651285
"base","metric_uniform","random_05",500,5000,"lapmod","jv","default",3,0.0150051,0.014948705,0.01501139
"base","metric_uniform","random_25",500,1500,"lapmod","jv","default",3,0.007195459,0.0071908875,0.0071982265
"base","metric_uniform","random_25",500,500,"lapmod","jv","default",3,0.01275403,0.011371348,0.013239265
